id,1A,1B,2
KY814647,NA-NA,NA-NA,NA-NA
KY814646,NA-NA,NA-NA,NA-NA
KY814645,NA-NA,NA-NA,NA-NA
KY814644,NA-NA,NA-NA,NA-NA
KT946736,0-2742,NA-NA,4161-6747
KT946735,0-2742,NA-NA,4161-6702
KT946734,44-2264,NA-NA,3719-6185
KT946733,44-2264,NA-NA,3719-6185
KT946732,44-2264,NA-NA,3719-6185
KT946731,16-2794,NA-NA,4198-6727
KT946730,16-2725,NA-NA,4129-6664
KT946729,1-2710,NA-NA,4114-6649
KT946728,16-2725,NA-NA,4129-6664
KT946727,16-2725,NA-NA,4129-6664
KT946726,13-2722,NA-NA,4126-6661
KY250168,NA-NA,0-365,NA-NA
KY250167,NA-NA,0-365,NA-NA
KY250166,NA-NA,0-365,NA-NA
KY250165,NA-NA,0-365,NA-NA
KY250164,NA-NA,0-365,NA-NA
KY250163,NA-NA,0-365,NA-NA
KY250162,NA-NA,0-365,NA-NA
KY250161,NA-NA,0-365,NA-NA
KY250160,NA-NA,0-365,NA-NA
KY250159,NA-NA,0-365,NA-NA
KY250158,NA-NA,0-365,NA-NA
KY250157,NA-NA,0-365,NA-NA
KY250156,NA-NA,0-365,NA-NA
KY250155,NA-NA,0-365,NA-NA
KY250154,NA-NA,0-365,NA-NA
KY250153,NA-NA,0-365,NA-NA
KY250152,NA-NA,0-324,NA-NA
KY250151,NA-NA,0-371,NA-NA
KY250150,NA-NA,0-371,NA-NA
KY250149,NA-NA,0-371,NA-NA
KY250148,NA-NA,0-371,NA-NA
KY250147,NA-NA,0-371,NA-NA
KY250146,NA-NA,0-371,NA-NA
KY250145,NA-NA,0-371,NA-NA
KY250144,NA-NA,0-371,NA-NA
KY250143,NA-NA,0-371,NA-NA
KY250142,NA-NA,0-371,NA-NA
KY250141,NA-NA,0-371,NA-NA
KY250140,NA-NA,0-371,NA-NA
KY250139,NA-NA,0-371,NA-NA
KY250138,NA-NA,0-371,NA-NA
KY250137,NA-NA,0-371,NA-NA
KY250136,NA-NA,0-371,NA-NA
KY250135,NA-NA,0-371,NA-NA
KY250134,NA-NA,0-371,NA-NA
KY250133,NA-NA,0-371,NA-NA
KY250132,NA-NA,0-371,NA-NA
KY250131,NA-NA,0-371,NA-NA
KY250130,NA-NA,0-371,NA-NA
KY250129,NA-NA,0-371,NA-NA
KY250128,NA-NA,0-371,NA-NA
KY250127,NA-NA,0-371,NA-NA
KY250126,NA-NA,0-371,NA-NA
KY250125,NA-NA,0-371,NA-NA
KY250124,NA-NA,0-371,NA-NA
KY250123,NA-NA,0-371,NA-NA
KY250122,NA-NA,0-371,NA-NA
KY250121,NA-NA,0-371,NA-NA
KY250120,NA-NA,0-371,NA-NA
KY250119,NA-NA,0-371,NA-NA
KY250118,NA-NA,0-371,NA-NA
KY250117,NA-NA,0-371,NA-NA
KY250116,NA-NA,0-371,NA-NA
KY250115,NA-NA,0-371,NA-NA
KY250114,NA-NA,0-371,NA-NA
KY250113,NA-NA,0-371,NA-NA
KY250112,NA-NA,0-371,NA-NA
KY250111,NA-NA,0-371,NA-NA
KY250110,NA-NA,0-371,NA-NA
KY250109,NA-NA,0-371,NA-NA
KY250108,NA-NA,0-330,NA-NA
KY250107,NA-NA,0-332,NA-NA
KY250106,NA-NA,0-371,NA-NA
KY250105,NA-NA,0-371,NA-NA
KY250104,NA-NA,0-371,NA-NA
KY250103,NA-NA,0-371,NA-NA
KY250102,NA-NA,0-389,NA-NA
KY250101,NA-NA,0-389,NA-NA
KY250100,NA-NA,0-389,NA-NA
KY250099,NA-NA,0-389,NA-NA
KY250098,NA-NA,0-389,NA-NA
KY250097,NA-NA,0-335,NA-NA
KY250096,NA-NA,0-389,NA-NA
KY250095,NA-NA,0-336,NA-NA
KY940545,30-2522,2521-4091,3894-6348
KY412142,NA-NA,0-393,NA-NA
KY412141,NA-NA,0-393,NA-NA
KY412140,NA-NA,0-403,NA-NA
KY412139,NA-NA,0-393,NA-NA
KY412138,NA-NA,0-393,NA-NA
KY412137,NA-NA,0-393,NA-NA
KY412136,NA-NA,0-393,NA-NA
KY412135,NA-NA,0-393,NA-NA
KY412134,NA-NA,0-393,NA-NA
KY412133,NA-NA,0-393,NA-NA
KY412132,NA-NA,0-393,NA-NA
KY412131,NA-NA,0-383,NA-NA
KY412130,NA-NA,1-330,NA-NA
KY412129,NA-NA,2-310,NA-NA
KY412128,NA-NA,0-398,NA-NA
KU212911,NA-NA,NA-NA,0-172
KU212910,NA-NA,NA-NA,0-131
KU212909,NA-NA,NA-NA,0-172
KU212908,NA-NA,NA-NA,0-172
KU212907,NA-NA,NA-NA,0-172
KU212906,NA-NA,NA-NA,0-172
KU212905,NA-NA,NA-NA,0-172
KY073232,30-2516,2515-4085,4074-6339
KY073231,30-2516,2515-4085,4074-6339
KY073230,NA-NA,2-734,723-2988
KY073229,30-2516,2515-4085,4074-6339
KY328303,NA-NA,NA-NA,0-616
KY328302,NA-NA,NA-NA,0-616
KY328301,NA-NA,NA-NA,0-616
KY328300,NA-NA,NA-NA,0-616
KY328299,NA-NA,NA-NA,0-616
KY328298,NA-NA,NA-NA,0-616
KY328297,NA-NA,NA-NA,0-616
KY328296,NA-NA,NA-NA,0-616
KY328295,NA-NA,NA-NA,0-616
KY328294,NA-NA,NA-NA,0-616
KY328293,NA-NA,NA-NA,0-616
KY328292,NA-NA,NA-NA,0-616
KY328291,NA-NA,NA-NA,0-615
KY312000,NA-NA,NA-NA,0-408
KY311999,NA-NA,NA-NA,0-408
KY311998,NA-NA,NA-NA,0-408
KY311997,NA-NA,NA-NA,0-408
KY311996,NA-NA,NA-NA,0-408
KY311995,NA-NA,NA-NA,0-408
KY311994,NA-NA,NA-NA,0-408
KY311993,NA-NA,NA-NA,0-408
KY311992,NA-NA,NA-NA,0-408
KY311991,NA-NA,NA-NA,0-408
KY311990,NA-NA,NA-NA,0-408
KY311989,NA-NA,NA-NA,0-408
KY311988,NA-NA,NA-NA,0-408
KY311987,NA-NA,NA-NA,0-408
KY311986,NA-NA,NA-NA,0-408
KY311985,NA-NA,NA-NA,0-408
KY311984,NA-NA,NA-NA,0-408
KY311983,NA-NA,NA-NA,0-408
KY311982,NA-NA,NA-NA,0-408
KY311981,NA-NA,NA-NA,0-408
KY311980,NA-NA,NA-NA,0-408
KY311979,NA-NA,NA-NA,0-408
KY311978,NA-NA,NA-NA,0-408
KY311977,NA-NA,NA-NA,0-408
KY311976,NA-NA,NA-NA,0-408
KY311975,NA-NA,NA-NA,0-408
KY311974,NA-NA,NA-NA,0-408
KY311973,NA-NA,NA-NA,0-408
KY311972,NA-NA,NA-NA,0-408
KY311971,NA-NA,NA-NA,0-408
KY311970,NA-NA,NA-NA,0-408
KY311969,NA-NA,NA-NA,0-408
MF818326,0-267,NA-NA,NA-NA
MF818325,2-255,NA-NA,NA-NA
MF818324,0-274,NA-NA,NA-NA
MF818323,0-271,NA-NA,NA-NA
KY815038,NA-NA,NA-NA,0-449
KY815037,NA-NA,NA-NA,0-449
KY815036,NA-NA,NA-NA,0-449
KY815035,NA-NA,NA-NA,0-437
KU860562,0-598,NA-NA,NA-NA
KU860561,2-756,NA-NA,NA-NA
KU860560,2-293,NA-NA,NA-NA
KU860559,0-357,NA-NA,NA-NA
MF138055,NA-NA,2-14,6-456
MF138054,NA-NA,2-14,6-456
MF138053,NA-NA,2-14,6-456
MF138052,NA-NA,2-14,6-456
MF138051,NA-NA,2-14,6-456
MF138050,NA-NA,2-14,6-456
MF138049,NA-NA,2-14,6-456
MF138048,NA-NA,2-14,6-456
MF138047,NA-NA,2-14,6-456
MF138046,NA-NA,2-14,6-456
MF138045,NA-NA,2-14,6-456
MF138044,NA-NA,2-14,6-456
MF138043,NA-NA,2-14,6-456
MF138042,NA-NA,2-14,6-456
MF138041,NA-NA,2-14,6-456
MF138040,NA-NA,2-14,6-456
MF138039,NA-NA,2-14,6-456
MF138038,NA-NA,2-14,6-456
MF138037,NA-NA,2-14,6-456
MF138036,NA-NA,2-14,6-456
MF138035,NA-NA,2-14,6-456
MF138034,NA-NA,2-14,6-456
MF138033,NA-NA,2-14,6-456
MF138032,NA-NA,2-14,6-456
MF138031,NA-NA,2-14,6-456
KY635984,NA-NA,NA-NA,0-644
KY635983,NA-NA,NA-NA,0-644
KY635982,NA-NA,NA-NA,0-644
KY635981,NA-NA,NA-NA,0-644
KY635980,NA-NA,NA-NA,0-644
KY635979,NA-NA,NA-NA,0-644
KY635978,NA-NA,NA-NA,0-644
KY635977,NA-NA,NA-NA,0-644
KY635976,NA-NA,NA-NA,0-644
KY635975,NA-NA,NA-NA,0-644
KY635974,NA-NA,NA-NA,0-644
KY635973,NA-NA,NA-NA,0-644
KY635972,NA-NA,NA-NA,0-644
KY635971,NA-NA,NA-NA,0-644
KY635970,NA-NA,NA-NA,0-644
KY635969,NA-NA,NA-NA,0-644
KY635968,NA-NA,NA-NA,0-644
KY635967,NA-NA,NA-NA,0-644
KY635966,NA-NA,NA-NA,0-644
KY635965,NA-NA,NA-NA,0-644
KY635964,NA-NA,NA-NA,0-644
KY635963,NA-NA,NA-NA,0-644
KY635962,NA-NA,NA-NA,0-644
KY635961,NA-NA,NA-NA,0-644
KY635960,NA-NA,NA-NA,0-644
KY635959,NA-NA,NA-NA,0-644
KY635958,NA-NA,NA-NA,0-644
KY635957,NA-NA,NA-NA,0-644
KY635956,NA-NA,NA-NA,0-644
KY635955,NA-NA,NA-NA,0-644
KY635954,NA-NA,NA-NA,0-644
KY200611,NA-NA,NA-NA,1-358
KY200610,NA-NA,NA-NA,1-373
KY009256,NA-NA,0-338,NA-NA
KY009255,NA-NA,0-294,NA-NA
KY009254,NA-NA,1-190,NA-NA
KY009253,NA-NA,0-336,NA-NA
KY009252,NA-NA,0-336,NA-NA
KY009251,NA-NA,0-338,NA-NA
KY009250,NA-NA,0-254,NA-NA
KY009249,NA-NA,0-254,NA-NA
KY009248,NA-NA,0-254,NA-NA
KY009247,NA-NA,0-254,NA-NA
KY009246,NA-NA,0-336,NA-NA
KY009245,NA-NA,0-337,NA-NA
KY009244,NA-NA,0-287,NA-NA
KY009243,NA-NA,0-336,NA-NA
KY009242,NA-NA,0-221,NA-NA
KY009241,NA-NA,0-221,NA-NA
KY009240,NA-NA,0-337,NA-NA
KY009239,NA-NA,0-336,NA-NA
KY009238,NA-NA,0-221,NA-NA
KY009237,NA-NA,0-278,NA-NA
KY009236,NA-NA,0-338,NA-NA
KY009235,NA-NA,0-338,NA-NA
KY009234,NA-NA,0-278,NA-NA
KY009233,NA-NA,0-336,NA-NA
KY009232,NA-NA,0-278,NA-NA
KY009231,NA-NA,0-338,NA-NA
KY009230,NA-NA,0-336,NA-NA
KY009229,NA-NA,0-338,NA-NA
KY009228,NA-NA,0-282,NA-NA
KY009227,NA-NA,0-338,NA-NA
KY009226,NA-NA,0-287,NA-NA
KY009225,NA-NA,0-336,NA-NA
KY009224,NA-NA,0-243,NA-NA
KY009223,NA-NA,0-294,NA-NA
KY009222,NA-NA,0-336,NA-NA
KY009221,NA-NA,0-338,NA-NA
KY009220,NA-NA,0-338,NA-NA
KY009219,NA-NA,0-336,NA-NA
KY009218,NA-NA,0-331,NA-NA
KY009217,NA-NA,0-336,NA-NA
KY009216,NA-NA,0-307,NA-NA
KY009215,NA-NA,0-319,NA-NA
KY009214,NA-NA,0-336,NA-NA
KY009213,NA-NA,0-338,NA-NA
KY009212,NA-NA,0-338,NA-NA
KY009211,NA-NA,0-345,NA-NA
KY009210,NA-NA,0-336,NA-NA
KY009209,NA-NA,0-336,NA-NA
KY009208,NA-NA,0-278,NA-NA
KY009207,NA-NA,0-278,NA-NA
KY009206,NA-NA,0-221,NA-NA
KY009205,NA-NA,0-221,NA-NA
KY009204,NA-NA,0-338,NA-NA
KY009203,NA-NA,0-221,NA-NA
KY009202,NA-NA,0-338,NA-NA
KY009201,NA-NA,0-227,NA-NA
KY009200,NA-NA,0-336,NA-NA
KY009199,NA-NA,0-338,NA-NA
KY009198,NA-NA,0-338,NA-NA
KY009197,NA-NA,0-349,NA-NA
KY009196,NA-NA,0-336,NA-NA
KY009195,NA-NA,0-338,NA-NA
KY009194,NA-NA,0-336,NA-NA
KY009193,NA-NA,0-287,NA-NA
KY009192,NA-NA,0-336,NA-NA
KY009191,NA-NA,0-336,NA-NA
KY009190,NA-NA,0-221,NA-NA
KY009189,NA-NA,0-338,NA-NA
KY009188,NA-NA,0-338,NA-NA
KY009187,NA-NA,2-320,NA-NA
KY009186,NA-NA,0-254,NA-NA
KY009185,NA-NA,0-305,NA-NA
KY009184,NA-NA,0-305,NA-NA
KY009183,NA-NA,0-287,NA-NA
KY009182,NA-NA,0-338,NA-NA
KY009181,NA-NA,0-338,NA-NA
KY009180,NA-NA,0-281,NA-NA
KY009179,NA-NA,0-338,NA-NA
KY009178,NA-NA,0-338,NA-NA
KY009177,NA-NA,0-339,NA-NA
KY009176,NA-NA,0-305,NA-NA
KY009175,NA-NA,0-338,NA-NA
KY009174,NA-NA,0-287,NA-NA
KY009173,NA-NA,0-338,NA-NA
KY009172,NA-NA,0-221,NA-NA
KY009171,NA-NA,0-338,NA-NA
KY009170,NA-NA,0-338,NA-NA
KY009169,NA-NA,0-319,NA-NA
KY009168,NA-NA,0-338,NA-NA
KY009167,NA-NA,0-336,NA-NA
KY009166,NA-NA,0-335,NA-NA
KY009165,NA-NA,0-336,NA-NA
KY009164,NA-NA,0-254,NA-NA
KY009163,NA-NA,0-338,NA-NA
KY009162,NA-NA,0-254,NA-NA
KY009161,NA-NA,0-221,NA-NA
KY009160,NA-NA,0-338,NA-NA
KY009159,NA-NA,0-287,NA-NA
KY009158,NA-NA,0-337,NA-NA
KY009157,NA-NA,0-338,NA-NA
KY009156,NA-NA,0-335,NA-NA
KY009155,NA-NA,0-338,NA-NA
KY009154,NA-NA,0-338,NA-NA
KY009153,NA-NA,1-243,NA-NA
KY009152,NA-NA,0-338,NA-NA
KY009151,NA-NA,0-336,NA-NA
KY009150,NA-NA,0-336,NA-NA
KY009149,NA-NA,0-265,NA-NA
KY009148,NA-NA,0-338,NA-NA
KY009147,NA-NA,0-338,NA-NA
KY009146,NA-NA,0-281,NA-NA
KY009145,NA-NA,0-336,NA-NA
KY009144,NA-NA,0-338,NA-NA
KY009143,NA-NA,0-330,NA-NA
KY009142,NA-NA,0-338,NA-NA
KY009141,NA-NA,0-338,NA-NA
KY009140,NA-NA,0-338,NA-NA
KY009139,NA-NA,0-338,NA-NA
KY009138,NA-NA,0-336,NA-NA
KY009137,NA-NA,0-336,NA-NA
KY009136,NA-NA,0-338,NA-NA
KY009135,NA-NA,0-336,NA-NA
KY009134,NA-NA,0-338,NA-NA
KY009133,NA-NA,0-338,NA-NA
KY009132,NA-NA,0-336,NA-NA
KY009131,NA-NA,0-336,NA-NA
KY009130,NA-NA,0-338,NA-NA
KY009129,NA-NA,0-338,NA-NA
KY009128,NA-NA,0-338,NA-NA
KY009127,NA-NA,0-338,NA-NA
KY009126,NA-NA,0-287,NA-NA
KY009125,NA-NA,0-336,NA-NA
KY009124,NA-NA,0-336,NA-NA
KY009123,NA-NA,0-338,NA-NA
KY009122,NA-NA,0-221,NA-NA
KY009121,NA-NA,0-336,NA-NA
KY009120,NA-NA,0-338,NA-NA
KY009119,NA-NA,0-338,NA-NA
KY009118,NA-NA,0-338,NA-NA
KY009117,NA-NA,0-336,NA-NA
KY009116,NA-NA,0-315,NA-NA
KY009115,NA-NA,0-352,NA-NA
KY009114,NA-NA,0-320,NA-NA
KY009113,NA-NA,0-318,NA-NA
KY009112,NA-NA,0-337,NA-NA
KY009111,NA-NA,0-338,NA-NA
KY009110,NA-NA,0-320,NA-NA
KY009109,NA-NA,0-338,NA-NA
KY009108,NA-NA,0-320,NA-NA
KY009107,NA-NA,0-320,NA-NA
KY009106,NA-NA,0-320,NA-NA
KY009105,NA-NA,0-318,NA-NA
KY009104,NA-NA,0-320,NA-NA
KY009103,NA-NA,2-316,NA-NA
KY009102,NA-NA,0-318,NA-NA
KY009101,NA-NA,0-318,NA-NA
KY009100,NA-NA,0-320,NA-NA
KY009099,NA-NA,0-320,NA-NA
KY009098,NA-NA,0-287,NA-NA
KY009097,NA-NA,0-320,NA-NA
KY009096,NA-NA,0-338,NA-NA
KY009095,NA-NA,0-318,NA-NA
KY009094,NA-NA,2-314,NA-NA
KY009093,NA-NA,0-320,NA-NA
KY009092,NA-NA,0-336,NA-NA
KY009091,NA-NA,0-318,NA-NA
KY009090,NA-NA,0-221,NA-NA
KY009089,NA-NA,0-336,NA-NA
KY009088,NA-NA,0-336,NA-NA
KY009087,NA-NA,0-221,NA-NA
KY009086,NA-NA,0-336,NA-NA
KY009085,NA-NA,0-336,NA-NA
KY009084,NA-NA,2-157,NA-NA
KY009083,NA-NA,0-338,NA-NA
KY009082,NA-NA,0-338,NA-NA
KY009081,NA-NA,0-318,NA-NA
KY009080,NA-NA,0-288,NA-NA
KY009079,NA-NA,0-340,NA-NA
KY009078,NA-NA,0-287,NA-NA
KY009077,NA-NA,0-338,NA-NA
KY009076,NA-NA,0-340,NA-NA
KY009075,NA-NA,0-320,NA-NA
KY009074,NA-NA,0-318,NA-NA
KY009073,NA-NA,0-320,NA-NA
KY009072,NA-NA,0-320,NA-NA
KY009071,NA-NA,0-320,NA-NA
KY009070,NA-NA,0-320,NA-NA
KY009069,NA-NA,0-318,NA-NA
KY009068,NA-NA,0-313,NA-NA
KY009067,NA-NA,0-318,NA-NA
KY009066,NA-NA,0-320,NA-NA
KY009065,NA-NA,0-318,NA-NA
KY009064,NA-NA,0-320,NA-NA
KY009063,NA-NA,0-318,NA-NA
KY009062,NA-NA,0-320,NA-NA
KY009061,NA-NA,0-336,NA-NA
KY009060,NA-NA,0-318,NA-NA
KY009059,NA-NA,0-320,NA-NA
KY009058,NA-NA,0-338,NA-NA
KY009057,NA-NA,0-320,NA-NA
KY009056,NA-NA,0-318,NA-NA
KY009055,NA-NA,0-318,NA-NA
KY009054,NA-NA,0-320,NA-NA
KY009053,NA-NA,0-320,NA-NA
KY009052,NA-NA,0-340,NA-NA
KY009051,NA-NA,NA-NA,0-479
KY009050,NA-NA,NA-NA,0-524
KY009049,NA-NA,NA-NA,0-512
KY009048,NA-NA,NA-NA,0-509
KY009047,NA-NA,NA-NA,0-512
KY009046,NA-NA,NA-NA,0-497
KY009045,NA-NA,NA-NA,0-518
KY009044,NA-NA,NA-NA,0-527
KY009043,NA-NA,NA-NA,0-527
KY009042,NA-NA,NA-NA,0-489
KY009041,NA-NA,NA-NA,0-498
KY009040,NA-NA,NA-NA,0-517
KY009039,NA-NA,NA-NA,0-522
KY009038,NA-NA,NA-NA,0-512
KY009037,NA-NA,NA-NA,0-518
KY009036,NA-NA,NA-NA,0-557
KY009035,NA-NA,NA-NA,0-518
KY009034,NA-NA,NA-NA,0-518
KY009033,NA-NA,NA-NA,0-518
KY009032,NA-NA,NA-NA,0-501
KY009031,NA-NA,NA-NA,0-518
KY009030,NA-NA,NA-NA,0-509
KY009029,NA-NA,NA-NA,0-518
KY009028,NA-NA,NA-NA,0-521
KY009027,NA-NA,NA-NA,0-512
KY009026,NA-NA,NA-NA,0-518
KY009025,NA-NA,NA-NA,0-490
KY009024,NA-NA,NA-NA,0-512
KY009023,NA-NA,NA-NA,0-524
KY009022,NA-NA,NA-NA,0-486
KY009021,NA-NA,NA-NA,0-518
KY009020,NA-NA,NA-NA,0-512
KY009019,NA-NA,NA-NA,0-404
KY009018,NA-NA,NA-NA,0-506
KY009017,NA-NA,NA-NA,0-518
KY009016,NA-NA,NA-NA,0-518
KY009015,NA-NA,NA-NA,0-509
KY009014,NA-NA,NA-NA,0-518
KY009013,NA-NA,NA-NA,0-509
KY009012,NA-NA,NA-NA,0-509
KY009011,NA-NA,NA-NA,0-456
KY009010,NA-NA,NA-NA,0-518
KY009009,NA-NA,NA-NA,0-518
KY009008,NA-NA,NA-NA,0-512
KY009007,NA-NA,NA-NA,0-518
KY009006,NA-NA,NA-NA,0-509
KY009005,NA-NA,NA-NA,0-486
KY009004,NA-NA,NA-NA,0-518
KY009003,NA-NA,NA-NA,0-480
KY009002,NA-NA,NA-NA,0-522
KY009001,NA-NA,NA-NA,0-518
KY009000,NA-NA,NA-NA,0-512
KY008999,NA-NA,NA-NA,0-512
KY008998,NA-NA,NA-NA,0-498
KY008997,NA-NA,NA-NA,0-518
KY008996,NA-NA,NA-NA,0-480
KY008995,NA-NA,NA-NA,0-518
KY008994,NA-NA,NA-NA,0-512
KY008993,NA-NA,NA-NA,0-511
KY008992,NA-NA,NA-NA,0-479
KY008991,NA-NA,NA-NA,0-518
KY008990,NA-NA,NA-NA,0-518
KY008989,NA-NA,NA-NA,0-566
KY008988,NA-NA,NA-NA,0-480
KY008987,NA-NA,NA-NA,0-509
KY008986,NA-NA,NA-NA,0-518
KY008985,NA-NA,NA-NA,0-518
KY008984,NA-NA,NA-NA,0-518
KY008983,NA-NA,NA-NA,0-523
KY008982,NA-NA,NA-NA,0-518
KY008981,NA-NA,NA-NA,0-519
KY008980,NA-NA,NA-NA,0-567
KY008979,NA-NA,NA-NA,0-522
KY008978,NA-NA,NA-NA,0-518
KY008977,NA-NA,NA-NA,0-497
KY008976,NA-NA,NA-NA,0-512
KY008975,NA-NA,NA-NA,0-522
KY008974,NA-NA,NA-NA,0-556
KY008973,NA-NA,NA-NA,0-347
KY008972,NA-NA,NA-NA,0-518
KY008971,NA-NA,NA-NA,0-521
KY008970,NA-NA,NA-NA,0-402
KY008969,NA-NA,NA-NA,0-485
KY008968,NA-NA,NA-NA,0-502
KY008967,NA-NA,NA-NA,0-506
KY008966,NA-NA,NA-NA,0-518
KY008965,NA-NA,NA-NA,0-507
KY008964,NA-NA,NA-NA,0-524
KY008963,NA-NA,NA-NA,0-518
KY008962,NA-NA,NA-NA,0-524
KY008961,NA-NA,NA-NA,0-518
KY008960,NA-NA,NA-NA,0-547
KY008959,NA-NA,NA-NA,0-426
KY008958,NA-NA,NA-NA,0-499
KY008957,NA-NA,NA-NA,0-522
KT159912,NA-NA,0-333,NA-NA
KY753502,NA-NA,NA-NA,0-340
KY753501,NA-NA,NA-NA,0-340
KY753500,NA-NA,NA-NA,0-340
KY753499,NA-NA,NA-NA,0-340
KY753498,NA-NA,NA-NA,0-340
KY753497,NA-NA,NA-NA,0-340
KY753496,NA-NA,NA-NA,0-340
KY753495,NA-NA,NA-NA,0-340
KY753494,NA-NA,NA-NA,0-340
KY753493,NA-NA,NA-NA,0-340
KY753492,NA-NA,NA-NA,0-340
KY753491,NA-NA,NA-NA,0-340
KY753490,NA-NA,NA-NA,0-340
KY753489,NA-NA,NA-NA,0-340
KY753488,NA-NA,NA-NA,0-340
KY753487,NA-NA,NA-NA,0-340
KY753486,NA-NA,NA-NA,0-340
KY753485,NA-NA,NA-NA,0-340
KY753484,NA-NA,NA-NA,0-340
KY753483,NA-NA,NA-NA,0-340
KY753482,NA-NA,NA-NA,0-340
KY753481,NA-NA,NA-NA,0-340
KY753480,NA-NA,NA-NA,0-340
KY753479,NA-NA,NA-NA,0-340
KY753478,NA-NA,NA-NA,0-340
KY753477,NA-NA,NA-NA,0-340
KY294696,1-944,NA-NA,NA-NA
KY294695,1-944,NA-NA,NA-NA
KY294694,1-944,NA-NA,NA-NA
KY294693,0-943,NA-NA,NA-NA
KY294692,1-944,NA-NA,NA-NA
KY294691,1-944,NA-NA,NA-NA
KY294690,1-944,NA-NA,NA-NA
KY294689,1-944,NA-NA,NA-NA
KY294688,1-944,NA-NA,NA-NA
KY294686,1-944,NA-NA,NA-NA
KY294684,1-944,NA-NA,NA-NA
KY294683,0-943,NA-NA,NA-NA
KY294682,1-944,NA-NA,NA-NA
KY294687,1-946,NA-NA,NA-NA
KY294685,0-669,NA-NA,NA-NA
KY294681,1-944,NA-NA,NA-NA
KY294680,2-693,NA-NA,NA-NA
KY294679,2-695,NA-NA,NA-NA
KY294678,2-289,NA-NA,NA-NA
KY294677,2-289,NA-NA,NA-NA
KY294676,2-685,NA-NA,NA-NA
KY294675,2-693,NA-NA,NA-NA
KY294674,2-693,NA-NA,NA-NA
KY294671,NA-NA,0-195,187-847
KY294670,NA-NA,NA-NA,0-410
KY294669,NA-NA,NA-NA,0-410
KY294668,NA-NA,NA-NA,0-410
KY294667,NA-NA,NA-NA,0-410
KY294666,NA-NA,NA-NA,0-410
KY294665,NA-NA,NA-NA,0-410
KY272006,NA-NA,0-357,NA-NA
KY272005,NA-NA,0-350,NA-NA
KY272004,NA-NA,0-348,NA-NA
KY272003,NA-NA,0-359,NA-NA
KY272002,NA-NA,0-361,NA-NA
KY272001,NA-NA,0-356,NA-NA
KY272000,NA-NA,0-357,NA-NA
KY271999,NA-NA,0-360,NA-NA
KY271998,NA-NA,0-360,NA-NA
KY271997,NA-NA,0-348,NA-NA
KY271996,NA-NA,0-359,NA-NA
KY271995,NA-NA,0-357,NA-NA
KY271994,NA-NA,0-354,NA-NA
KY271993,NA-NA,0-356,NA-NA
KY271992,NA-NA,0-356,NA-NA
KY271991,NA-NA,0-350,NA-NA
KY271990,NA-NA,0-348,NA-NA
KY271989,NA-NA,0-348,NA-NA
KY271988,NA-NA,0-351,NA-NA
KY271987,NA-NA,0-351,NA-NA
KY271986,NA-NA,0-350,NA-NA
KY271985,NA-NA,0-348,NA-NA
KY271984,NA-NA,0-348,NA-NA
KY271983,NA-NA,0-354,NA-NA
KY271982,NA-NA,0-359,NA-NA
KY271981,NA-NA,0-348,NA-NA
KY271980,NA-NA,0-349,NA-NA
KY271979,NA-NA,0-348,NA-NA
KY271978,NA-NA,0-351,NA-NA
KY271977,NA-NA,0-359,NA-NA
KY271976,NA-NA,0-348,NA-NA
KY271975,NA-NA,0-348,NA-NA
KY271974,NA-NA,0-348,NA-NA
KY271973,NA-NA,0-347,NA-NA
KY271972,NA-NA,0-348,NA-NA
KY271971,NA-NA,0-359,NA-NA
KY271970,NA-NA,0-333,NA-NA
KY271969,NA-NA,0-333,NA-NA
KY271968,NA-NA,0-354,NA-NA
KT692942,NA-NA,0-360,NA-NA
KY905157,NA-NA,NA-NA,0-802
KY905156,NA-NA,NA-NA,0-785
KY271946,NA-NA,NA-NA,4317-6653
KY271945,NA-NA,NA-NA,4344-6708
KY859988,44-2546,2545-4114,4106-6386
KX397576,NA-NA,21-3441,5006-7223
KX397575,NA-NA,21-3441,5006-7223
KY214438,NA-NA,2869-3988,3875-6350
KY214437,NA-NA,3026-4124,4116-6615
MF042208,NA-NA,74-4298,4323-5376
KY828141,NA-NA,NA-NA,0-420
KY828140,NA-NA,NA-NA,0-420
KY828139,NA-NA,NA-NA,0-420
KY828138,NA-NA,NA-NA,0-420
KY828137,NA-NA,NA-NA,0-420
KY933670,18-2634,2633-4202,4191-6468
KX453792,NA-NA,NA-NA,0-505
KX453791,NA-NA,NA-NA,0-458
KX453790,NA-NA,NA-NA,0-479
KX453789,NA-NA,NA-NA,0-508
KX453788,NA-NA,2-299,NA-NA
KX453787,NA-NA,0-267,NA-NA
KX453786,NA-NA,0-240,NA-NA
KX453785,NA-NA,2-299,NA-NA
KY575674,NA-NA,0-401,NA-NA
KY575673,NA-NA,0-401,NA-NA
KY575672,NA-NA,0-401,NA-NA
KY575671,NA-NA,0-401,NA-NA
KY575670,NA-NA,0-401,NA-NA
KY575669,NA-NA,0-401,NA-NA
KY575668,NA-NA,0-401,NA-NA
KY575667,NA-NA,0-401,NA-NA
KY575666,NA-NA,0-401,NA-NA
KY575665,NA-NA,0-401,NA-NA
KY575664,NA-NA,0-401,NA-NA
KY575663,NA-NA,0-401,NA-NA
KY575662,NA-NA,0-401,NA-NA
KY575661,NA-NA,0-401,NA-NA
KY575660,NA-NA,0-401,NA-NA
